Transaction_ID,Customer_Name,Customer_Age,Store_Location,Store_Type,Product_Category,Product_Name,Quantity,Purchase_Amount,Discount_Applied,Payment_Method,Purchase_Date,Customer_Satisfaction_Rating,Return_Status
01b8c14a-fd68-45d7-937a-430a2f2aa5e8,Benjamin Johnson,,East Kellyborough,Rural,Clothing,Program,5,4403.57,10%,Wallet,12-02-2024,5,Returned
0b3d58ad-5c23-4306-83f9-f409e9a74800,Christina Mitchell,19,West Jennifer,Rural,Electronics,Group,5,1773.99,15%,Debit Card,05-07-2024,,Y
322c3dae-2db4-4428-bef7-839f8df4097b,Ryan Lozano,,Port Ericafurt,Suburban,Stationery,Real,5,3396.26,15%,Credit Card,25-01-2025,1,Not Returned
efa52c8a-56a0-4943-9c68-7714e2901d96,Jesus Wood,46,Donnahaven,Suburban,Home Decor,Successful,0,2739.38,none,Debit Card,09-12-2024,2,Not Returned
b6004df4-e0de-4676-af08-2598e1b4b7ef,Charles Glass,,East Amanda,Suburban,Groceries,Run,,4211.81,none,Wallet,04-08-2024,3,Yes
fa1b7659-6df6-4800-997c-0dc9516546ca,Tammy Hines,30,Port Amanda,Rural,Clothing,Strategy,,3816.26,0,Cash,23-01-2024,1,Y
a1243bea-0da2-4154-bf46-a43a53e2e047,Shelley York,63,Clarkland,Urban,Groceries,Still,3,4839.75,5%,Wallet,01-08-2023,6,N
109b851a-9d69-42c9-a9db-47b9ca7ecb33,James Khan,30,Victormouth,Urban,Stationery,Country,2,2888.6,15%,Cash,07-04-2024,5,Returned
b1cb62d0-8685-42d2-9fb6-8406b6658a34,Dr. John Perkins,,East Jeffreyborough,Urban,Electronics,Live,0,1372.16,20%,Debit Card,13-12-2023,3,No
4e55f3fe-37f5-4238-a559-b3653c00a0f0,James Moore,59,Jonathanland,Suburban,Home Decor,Center,,109.58,15%,Wallet,06-02-2025,6,Not Returned
84d16f5e-71cb-49b3-8b88-445a1582de78,Kevin Marshall,64,Ronaldmouth,Urban,Clothing,Lay,0,2528.32,20%,Wallet,11-11-2024,6,Yes
51284026-7f5e-4b6b-8df4-01375e15433b,Alexander Alexander,54,Deannastad,Rural,Groceries,Week,3,125.28,10%,Wallet,19-02-2024,,Yes
8346452b-8073-4a66-97b4-db174b658517,Angela Hill,58,North David,Urban,Home Decor,Here,3,1064.7,0%,Wallet,11-06-2023,4,Yes
325769cd-5571-476b-b347-4b1b8bc85d37,Danielle Mcgee,,Jamesberg,Urban,Clothing,Top,1,4218.49,10%,Debit Card,07-05-2023,,N
e991e6d5-8b0a-4802-bd64-e8d6b757ec69,Randy Campbell,,Kristafurt,Rural,Electronics,Young,4,3901.17,20%,Credit Card,12-11-2024,2,Yes
a7c24c68-c1ff-4427-9477-d9d7d26580c0,Matthew Hays,26,Port Raymond,Suburban,Electronics,Dream,,1949.24,none,UPI,17-02-2024,1,Yes
3bd54863-7974-490b-b5ba-5e93bfc77282,Rachel Todd,,Petersonland,Suburban,Home Decor,Form,1,422.37,0,Credit Card,20-10-2024,0,Returned
f1224f43-c527-4f35-adc5-60443016b62b,Christine Cole,57,West Donberg,Suburban,Home Decor,Focus,0,1242.25,20%,Wallet,23-01-2025,0,Not Returned
a8aa454e-cf76-470a-bff2-e80a027a76dc,Gina Barnes,,Farmerside,Rural,Groceries,Firm,0,1764.12,0,Credit Card,01-11-2024,2,Yes
c90d35aa-914c-411c-85f3-0bc59642b052,Charles Rowland,,Ashleyshire,Suburban,Home Decor,Trial,2,3005.14,none,Wallet,17-12-2023,2,Returned
f2dd85f6-3446-40f0-a19e-17fffaec8f42,Joseph Lopez,21,West Ashleymouth,Suburban,Stationery,Purpose,0,1011.02,10%,Wallet,05-02-2024,6,Yes
1ab444a7-2be2-4bd1-97de-ace84dfd3ecd,Cassandra Serrano,,Johnsonborough,Suburban,Stationery,Available,0,1624.82,20%,UPI,02-03-2025,,No
34b55b86-48a8-4587-a2c9-f4fcf686cfa7,Matthew Jones,21,West Aprilburgh,Rural,Stationery,General,,2636.63,0,Credit Card,15-03-2025,1,No
283379b8-641f-49aa-a92e-33b9e8e977f0,Betty Barnes PhD,39,Friedmanborough,Rural,Home Decor,Case,2,4884.9,0,Wallet,03-02-2025,4,Yes
d161a381-6ea4-4405-8f4c-3f0b34a73f9d,Karen Munoz,,Brianahaven,Suburban,Groceries,Sense,3,4274.84,20%,Credit Card,12-02-2025,,Returned
01e7cde7-33a2-4a5f-8683-4cc5757e2b43,Jill Summers DDS,62,New Mark,Suburban,Stationery,Outside,,2530.06,5%,Cash,20-09-2024,1,No
937d6fb1-7673-4597-b5cf-f7557daf76e7,Brandon Lucas,29,Reedport,Suburban,Electronics,Include,2,4055.63,15%,Credit Card,18-02-2025,,N
2cd51392-d98f-4e83-8f5b-294dd2cc4853,Christopher Williamson,,Ellisburgh,Urban,Electronics,Say,2,797.77,15%,Cash,27-07-2024,2,Not Returned
f2189128-b2da-41f7-a4bf-c76d1874ed7d,Stephen Moore,39,Elizabethland,Urban,Groceries,Save,,1172.83,0%,Credit Card,22-06-2024,3,No
e8a2f417-379e-43dd-a6f8-dac3b8efd250,Willie Tran DVM,,Port Danielmouth,Rural,Electronics,It,0,4562.18,5%,UPI,23-10-2024,5,Not Returned
818d72af-3516-467d-80b5-50232a32e553,Alexander Fowler,60,Jamesfurt,Rural,Stationery,Total,0,2335.4,0%,Wallet,23-03-2024,5,Y
4027b283-02bf-4f1c-89ab-99a3658c72ee,Thomas Murphy,,Washingtonland,Rural,Clothing,Beautiful,0,680.62,10%,UPI,05-09-2023,2,No
f334685d-b6ad-478c-be06-f427a832a228,John Ramirez,,East Mary,Urban,Clothing,Policy,5,4612.97,none,Cash,06-06-2024,4,Returned
88df12c1-1fc8-428d-8b4d-10792d5f60d9,Caroline Powers,49,Lake Joshuamouth,Rural,Electronics,Help,5,4376.97,none,Wallet,25-06-2023,5,Returned
e4872e77-08d1-4094-b6e3-b91b3777d823,Cindy Horton,,South Hannahmouth,Suburban,Stationery,Area,0,920.42,15%,Wallet,24-08-2023,2,Not Returned
609cfe40-c5bc-4449-8c75-4a170131c601,Tanya Brooks,,East Christopher,Rural,Home Decor,Know,,2674.83,15%,Debit Card,15-07-2024,,N
d20e0734-564d-46aa-83ba-33a0fd42269c,Michael Walker,43,Port Maryburgh,Suburban,Home Decor,Shake,4,1175.68,10%,Wallet,29-04-2023,4,No
1b912adc-8333-44f6-aa6a-01490b44676d,Erica Sims,,New Randall,Rural,Clothing,Later,2,1347.19,5%,Cash,15-08-2023,,Yes
5b48961f-1b1b-4cd7-b6ba-49183b7f1998,Adrian Valdez,,South Jasonbury,Suburban,Clothing,Attorney,4,2610.08,0%,Wallet,10-07-2023,6,N
9fb886b2-a662-4b92-8748-ffb3d0a96757,Austin Robinson,59,Katrinafort,Suburban,Electronics,Blue,2,221.12,15%,UPI,31-08-2024,0,Y
ec16ddb7-fd93-454a-8a90-001c8943314f,Carolyn Haley,,Tinafurt,Urban,Stationery,Resource,1,3950.78,10%,Cash,12-10-2024,2,Yes
2207cb65-b197-4ed1-857a-e3fff8ed08ae,Mark Henson,35,Tiffanyfort,Rural,Stationery,Author,0,1325.12,0,Cash,26-03-2025,,Not Returned
95c4fab0-e97f-495d-9bc8-d6f60484a1b3,Jorge Harmon,,East Andrewville,Rural,Electronics,For,3,141.82,0%,Wallet,24-12-2023,5,Y
3e59034b-c1da-4b7d-adb2-094bbce7e298,Amy Brooks,65,Jamesfurt,Suburban,Groceries,Democratic,2,4340.78,10%,Debit Card,08-10-2023,3,Not Returned
b9add00a-ec64-4a9b-bcf1-c29e09b4413c,Theresa Stevenson,38,Dennismouth,Suburban,Home Decor,Quickly,3,3640.3,15%,Cash,18-08-2024,6,Yes
cab21438-8557-4c6c-8a23-b722c2afba28,Maria Roberts,37,East Melaniemouth,Suburban,Clothing,Guess,0,1936.03,20%,UPI,09-12-2024,1,No
e81909ce-0dd7-4ac2-8a10-55c534b0738e,Virginia Solis,,New Monique,Suburban,Stationery,Near,0,3460.24,15%,Credit Card,13-10-2023,0,Not Returned
018c0313-a139-4d49-b13e-90352efcd60c,John Mckay,,Lake Victoriaborough,Suburban,Groceries,Car,3,4618.51,10%,Wallet,13-12-2023,1,Returned
d4cae432-8c81-4e53-97b6-a4612c7604c1,Christine Romero,,Hardyport,Urban,Groceries,Community,3,1022.86,5%,Credit Card,18-06-2023,0,Returned
2d2ae08e-6c8c-4d0e-beb3-66fd3291bc95,Elizabeth Ray,19,West Michelle,Urban,Electronics,Medical,5,257.09,0,Wallet,19-10-2024,3,N
65f35984-5c0d-4fcc-b8f9-60bdf37599aa,John Henderson,,Wolffort,Rural,Electronics,Again,1,1526.42,20%,Cash,09-06-2023,4,N
154ebf91-daa2-42b4-ad69-e88c61a4b230,Tammy Larson,,New Jessica,Rural,Electronics,Even,2,2016.42,5%,Wallet,19-11-2024,0,Returned
48817b98-741f-4545-8e4c-01f676b1d8fa,Larry Jones,,Lake Taylor,Urban,Stationery,Clear,3,736.67,10%,Debit Card,28-01-2024,4,N
dc956e31-0349-4b41-8111-fa05308b5146,Molly Henry,30,Bentleystad,Urban,Home Decor,If,4,2562.13,0,Credit Card,19-03-2025,4,Y
969b6b4b-fcce-4ef8-a41b-c4c24eccb0ab,Stephen Riddle,47,South Sarahburgh,Rural,Electronics,Daughter,4,2676.7,20%,UPI,22-04-2024,4,N
c571f9ab-4158-4d90-b504-4d156fb138c2,Miranda Hicks,43,Reidstad,Suburban,Groceries,Same,,1799.23,none,Cash,20-11-2024,6,Y
6c8de840-ed30-4556-a2a5-3193a6a1cc2b,Dana Johnson,54,Crystaltown,Suburban,Electronics,Save,2,2343.36,0,Cash,22-05-2023,0,Not Returned
9afdd464-42e6-418c-a5db-be8da5349425,Michael King,60,North Darryl,Rural,Groceries,Best,5,1441.5,0,Wallet,06-09-2024,3,Y
65cd7fd1-6264-4ce8-aab8-d5beb62c09bf,Valerie Miller,,South Gabriel,Suburban,Home Decor,Late,0,4977.05,5%,Cash,20-08-2024,2,Yes
f7ba19f9-802a-43cc-8d5e-42e8b11c377f,Stacie Willis,,Goodwinland,Suburban,Clothing,Boy,,2364.62,5%,Wallet,21-10-2023,1,Not Returned
582a2099-cc2b-4f49-86d5-3a909296ae08,Debra Clark,,Haletown,Rural,Home Decor,Concern,1,285.1,0%,Wallet,14-08-2024,0,Not Returned
11e121c7-18cc-4417-8067-743e7de1936b,Jennifer Butler,,Jessicaburgh,Suburban,Groceries,Control,,2787.3,10%,Cash,01-01-2025,2,N
32b1792b-2263-460a-b43c-6fef2fb7e9bd,Mr. Brian Bradley,43,East James,Urban,Electronics,So,5,968.46,5%,UPI,24-01-2024,2,Not Returned
4264e318-311f-4d4a-8258-9de2cf265489,Dr. Jessica Durham,52,Port Danaland,Suburban,Electronics,Finally,1,971.91,0,Debit Card,27-08-2023,,Not Returned
107380cb-46d9-434d-9feb-21c760b2d14b,Kevin Woods,56,North Brucetown,Urban,Home Decor,Reduce,4,2014.03,0%,Cash,13-06-2023,2,Yes
18caa0a9-0ab7-4b5d-bcd4-9681ca097b17,Ricky Bennett,44,Sarahfort,Urban,Clothing,Sometimes,1,4552.91,10%,Cash,03-07-2024,,Yes
5eebc618-5628-4768-adf0-ac3c9ab8180f,Grace Edwards,28,West Elizabeth,Urban,Home Decor,Human,0,1180.78,5%,Debit Card,25-12-2023,2,Not Returned
df8200b8-5b24-4b54-b9ad-97ae0ea761a6,Brett Bryant,,Hardyberg,Suburban,Electronics,Agree,2,1681.13,0,Cash,25-07-2024,,Returned
478b2f00-87d7-4309-9e77-21561f76043f,Nicole Wright,38,Montgomeryfort,Suburban,Groceries,Myself,4,1684.5,5%,Wallet,18-07-2024,,Not Returned
fc76627b-00cd-41a8-b01c-8108a904babd,Teresa Morris,,Morganmouth,Suburban,Stationery,Resource,1,3284.73,0%,Wallet,22-02-2024,5,Yes
667139de-7c0a-4f90-9b54-d2273bca7ff6,Rebecca Bailey,,Hatfieldville,Urban,Stationery,Similar,0,3591.4,none,UPI,18-03-2024,2,Returned
b641d449-31f0-4021-9b6f-be204b3a9a83,Joseph Armstrong,39,East Tylerland,Rural,Clothing,Fish,,3421.71,none,Wallet,31-01-2024,0,No
fcba6c80-8c7a-4939-bf0d-d3c2ac4dcd33,Carol Griffin,50,South Elainebury,Rural,Stationery,Either,4,3081.81,20%,Credit Card,13-01-2025,1,N
a8e50e05-f1b7-4d1e-80d5-28282ba17f78,Ashley Holder,57,East Sarahmouth,Urban,Groceries,Weight,4,1613.36,0,UPI,19-09-2023,2,No
b81bda1d-386a-4050-87c5-8839c42cd0ba,John Merritt,,Lake Derekside,Rural,Clothing,Property,,843.19,10%,Cash,30-01-2024,4,Yes
b118cad6-cba8-4a28-9727-30d87df102c2,Danny Johnston,19,Lake Matthewfurt,Rural,Clothing,Ready,,2652.28,15%,UPI,22-10-2024,1,Y
db2c0eb7-f75c-4751-8fd8-acb4c8fb2050,David Green,62,Christopherland,Rural,Home Decor,Grow,2,4542.5,0,Debit Card,18-08-2024,1,Not Returned
be9f44cb-302b-4401-afed-098b979a7368,Laura Anderson,22,Stephanieshire,Urban,Groceries,Since,0,3185.93,5%,Cash,03-11-2024,6,N
891d47fe-970e-487a-8fd7-b0f24f908490,James Henderson,33,Laurenberg,Suburban,Home Decor,Nature,0,3003.89,none,UPI,09-04-2023,3,No
1b493710-38de-44f1-973d-18559a039d06,Joshua Murray,,Port Sherri,Rural,Home Decor,Third,5,1300.13,10%,Cash,04-09-2024,4,No
25bdab14-74ae-4b96-ae13-3adc7ff5088e,Brianna Ortega,,New Lukehaven,Suburban,Home Decor,Risk,4,492.08,0%,Debit Card,25-09-2023,6,N
b4dea4a4-d900-4a4b-bf31-78464600fc5f,Lynn Lewis,,Janetfurt,Suburban,Electronics,Artist,0,3825.59,none,UPI,12-07-2023,0,N
b77dff3a-d3f0-4058-a717-7e595548f613,Nicholas Cochran,,Port Kimberlyfort,Suburban,Clothing,Short,3,2808.98,10%,Wallet,27-12-2024,3,N
a8c4a0ca-d0a4-431a-bc00-f3e74c91ef0e,Caitlin Smith,30,Rogersfort,Urban,Electronics,Happen,,452.5,10%,Credit Card,06-02-2024,6,N
8720d00f-1263-41a0-a41c-b619643058d9,Diane Leblanc,,Davismouth,Suburban,Clothing,Soldier,4,2508.12,15%,Debit Card,16-11-2024,,Not Returned
0ddb0654-ce19-4f51-9da8-b3919494065d,Michelle Ellis,28,New Devin,Suburban,Clothing,Safe,4,4963.12,5%,UPI,12-12-2024,1,Returned
35b33f54-2513-4cd4-a5b0-15b44a84525f,Paul Moss,,West Jessicashire,Suburban,Groceries,Blue,,3211.4,0%,Cash,16-04-2024,6,Yes
25c978b5-dbc2-4e42-bd0d-4cb1c9167a93,William Shelton,60,North Cody,Suburban,Stationery,Matter,1,3191.67,0,Wallet,15-09-2024,,Not Returned
faf36aec-1e0a-4157-8d6e-d01ef1efa963,Gina Hamilton,28,Lake Jennifer,Urban,Electronics,Election,5,1346.01,20%,Wallet,25-08-2023,3,Not Returned
7d169638-658a-4377-bda8-b37a1e69d7ef,Kyle Thompson,,Parsonsland,Rural,Clothing,Star,4,2640.83,10%,Debit Card,04-05-2023,2,No
61d15db2-a67a-470a-9175-3cd1dd69cf6b,Matthew Richardson,23,North Christopherfort,Rural,Stationery,Put,4,2971.79,0,UPI,02-04-2024,0,Not Returned
05e514ff-3995-47cb-827e-e0b2e8920b25,Victoria Mendoza,37,Port Brittanyfurt,Urban,Home Decor,Member,4,3768.78,0,Credit Card,08-09-2024,5,Not Returned
9248c8c8-4c61-4a43-af04-1c76b3e6922d,Frederick Reeves,45,South Lisa,Urban,Clothing,Again,3,2672.31,0,Cash,20-08-2024,0,Not Returned
c891c9c6-8952-4c51-9145-3eb78e59f579,Katherine Stone,54,Port Karenville,Urban,Groceries,Course,1,2483.71,20%,Credit Card,07-02-2024,4,N
015ce9f4-2e10-4355-b1f9-ab31995ec9de,Rebecca Martinez,58,New Jamie,Rural,Groceries,Color,4,1370.82,none,Credit Card,05-02-2025,4,N
c0c91cd8-d9f8-424e-81bb-0e0d8fffc06d,William Hunter,55,Tammyburgh,Suburban,Home Decor,Land,3,710.94,5%,Credit Card,15-06-2023,0,Yes
0bd18d4a-4cf4-4edd-bf93-04fa00059b9d,Kelly Patton,20,Taylorfort,Urban,Stationery,Run,,3783.81,5%,Credit Card,31-08-2024,5,Returned
ff2e1955-fc6b-466b-a929-15a385cd74bf,Joshua Clark,,Lake Loribury,Suburban,Clothing,Although,0,4667.43,15%,UPI,07-12-2023,5,Y
d527189b-db28-45da-8cb9-be7b24444f64,Chad Arnold,57,Joshuachester,Suburban,Clothing,Bad,4,4710.86,0,Credit Card,01-09-2023,4,N
a65741db-61bc-4c56-82bb-8f6341458abc,Jennifer Miller,,Ericaberg,Rural,Groceries,North,1,3653.58,10%,UPI,08-06-2024,0,Returned
44f760a8-bb90-4511-a12b-61ae12101787,Melissa Lee MD,,South Lorraine,Urban,Clothing,Four,2,2623.08,0,Credit Card,13-09-2023,6,Yes
f6c9dd38-06a2-474c-a102-56376f023006,Angela Martinez,43,Lake Amyland,Suburban,Home Decor,Girl,5,3421.85,10%,Wallet,09-12-2024,,N
55616496-e8c4-4e4c-9ce1-bcc216c702a1,Brianna Yates,63,Alejandrofurt,Rural,Stationery,Doctor,5,3697.96,0%,Debit Card,17-08-2024,2,No
ecf678c0-c861-4afa-9ae1-7565f3a80aa0,Joseph Hutchinson,,Davisstad,Urban,Home Decor,School,0,4004.42,0%,Credit Card,27-01-2024,6,Not Returned
4563cafe-8d31-4f34-8830-effedd8abf0a,Stephanie Jackson,62,Whiteside,Urban,Home Decor,Ok,0,1292.44,10%,Credit Card,25-06-2024,4,Not Returned
7a139e90-6714-472a-9981-5a41e1cc233c,Deanna Parks,,Lake David,Rural,Home Decor,Human,3,4522.98,none,Credit Card,12-07-2024,,No
eb1efddc-0d88-4933-8472-5ab7bc44a417,Vanessa Zimmerman,54,Lake Charlotte,Rural,Clothing,Seat,3,543.16,0,Wallet,21-06-2024,6,No
5a9fd637-fc7a-42dc-b05f-aecd2edff02e,Kathryn Hill,32,Meyerbury,Suburban,Electronics,Focus,5,3304.21,none,UPI,28-03-2024,0,N
4e3fd50b-f28c-435f-9641-d960dba0bdec,Erik Davis,,North Jessicaland,Urban,Clothing,Company,2,1767.17,20%,Wallet,13-08-2024,2,Not Returned
492d85a7-be50-4500-95a7-5ed90eb2858f,Katherine Baxter,,Rhodesberg,Suburban,Clothing,Media,5,1622.91,20%,Cash,27-06-2024,1,No
ad411244-ff79-40f4-af64-257283d7cafc,Melissa Sullivan,38,Port Julie,Suburban,Groceries,Send,5,622.27,5%,Wallet,28-04-2024,4,N
5855e4a0-bfea-4d2a-88c9-82ecb3dd0cfb,Patrick Tapia,62,New Shaneburgh,Rural,Clothing,Represent,,3047.18,10%,UPI,03-03-2024,3,Not Returned
e75f58ba-8605-4bef-8382-8725e1c63384,Benjamin Franco,48,Stephaniechester,Suburban,Clothing,Mission,,1439.92,none,Wallet,30-03-2025,2,Returned
1cfcdf01-f840-4eea-9f8f-85382ba4d656,Michael Decker,32,West Kevinport,Urban,Home Decor,Evidence,2,848.24,0,Wallet,27-01-2024,,Not Returned
919fa02e-a194-47b1-bcef-40f800926d61,Thomas Hickman,,South Patriciafort,Suburban,Home Decor,Art,4,4956.21,20%,Wallet,20-09-2023,3,Y
541bf89c-75d9-407c-9d93-63ea0182144d,Brian Bailey,43,South Michael,Urban,Clothing,Blood,,1483.58,10%,Debit Card,09-01-2024,5,Returned
8772df4a-15b1-44a6-b292-45ba7df6bc1d,Brittany Martinez,59,Smithview,Rural,Groceries,Draw,3,4264.07,0,Wallet,07-03-2024,1,N
5d4f9715-4c9d-4049-9fd2-bec365363c77,Clarence Cain,30,South Dianamouth,Suburban,Stationery,Color,2,4496.37,10%,Credit Card,07-04-2024,5,Not Returned
017cc74e-6f18-4343-bf41-5c985a8e8f05,Seth Gonzalez,21,West Billy,Suburban,Home Decor,Indicate,,1945.12,15%,Cash,25-07-2023,3,No
08175dd0-e6a7-4af7-94ca-6897be71cd60,Cristian Mendoza,45,Davidfort,Rural,Home Decor,Oil,3,4903.36,0,Cash,29-02-2024,2,Returned
209f839f-b6dd-4d11-ae86-4837ccc10250,Phillip Macias,,Andersonville,Rural,Electronics,Structure,,2043.56,0%,Wallet,26-04-2024,4,Returned
80000fac-5818-48c5-a7d1-99902049a289,Michael Williams,18,Russelltown,Urban,Electronics,Leader,4,1448.56,0,Credit Card,24-04-2023,0,Y
15263fef-7c65-4bfb-883f-ca724a1a7c2e,Danielle Hernandez,35,East Juan,Rural,Groceries,Building,5,212.83,20%,Wallet,14-04-2024,4,N
3f529dae-b371-464d-be87-a17b4376bff9,Jessica Wells,22,Lake Jessicaburgh,Suburban,Electronics,Current,1,1561.98,10%,Wallet,07-02-2025,0,Y
2612e9e5-a26d-48f6-a100-1bc89758a25f,Carlos Johnson,63,East Ronald,Urban,Electronics,Practice,5,413.27,none,Cash,30-01-2025,6,Returned
615eca80-0d0b-4920-9d46-0c9117478b5c,Eric Schultz,25,East Matthew,Urban,Stationery,Measure,0,126.09,15%,Cash,10-09-2023,3,Y
0d394b57-a4d4-4f15-ad54-a50182866d40,Derrick Ramirez,23,Jenniferbury,Rural,Clothing,Front,0,2856.23,none,UPI,25-05-2023,2,Yes
00231f70-0a77-45cc-ae87-46510c2ca7fa,Patrick Lewis,37,Ramirezville,Rural,Clothing,Lawyer,1,2172.95,0,Debit Card,03-03-2025,3,No
5d13a906-7dc4-412b-b2c5-a2da40944f95,Brian Caldwell,52,West Michael,Rural,Electronics,Take,3,3506,20%,Credit Card,29-08-2023,6,Returned
87638104-96c2-4045-875f-fb36be30cae9,Cynthia Hill,26,Millerville,Rural,Clothing,Case,0,794.17,none,UPI,13-01-2024,4,No
0a81870a-1ecf-4aec-9a11-ddf4be1a35c9,Susan Pena,59,East Janet,Suburban,Home Decor,Wish,3,464.36,0%,Credit Card,08-08-2024,0,N
9e7776ae-8bec-4a50-b11a-fc00132b4f36,Nicholas Mayo,,New Jennifer,Rural,Groceries,Animal,5,4706.98,10%,UPI,23-06-2023,0,No
b62b9f62-8ced-48ea-ab0f-fa793113b13a,Shawn Castaneda,42,Patriciamouth,Rural,Groceries,Professional,3,2156.46,10%,Credit Card,16-07-2023,3,N
1155581f-6fa5-403f-a92d-69611e0fd29b,Mr. Troy Gibbs,58,New Joshua,Suburban,Clothing,Carry,1,3451.5,15%,UPI,16-10-2024,2,Y
0f9027d5-90f0-447c-b4af-80050ba24c4f,Melissa Yang,42,Simpsonside,Urban,Groceries,Truth,4,1440.87,5%,Debit Card,18-11-2023,4,No
70100d7e-2a5f-46e4-9332-406ff8b6bdee,Janet Chan,,Lawsonborough,Rural,Stationery,Create,4,2985.25,none,UPI,10-05-2024,5,Yes
9794b389-37c2-4f27-9267-e7e628f5f5c2,Sherry Gibbs,,Gordonhaven,Rural,Stationery,Event,3,4493.19,10%,Debit Card,10-04-2023,2,N
b5502e2b-4bde-4d88-b867-f62dda3bce8e,Bryan Walker,61,West Benjamin,Rural,Groceries,Choose,3,2436.62,10%,Cash,29-11-2023,0,Yes
453b37f5-220a-49d3-ad60-1f49471b0cc7,Amber Whitney,63,New Darren,Rural,Stationery,Range,,359.04,0,Wallet,22-02-2025,5,Y
5e7e00e5-f8e3-41ea-9aeb-bc3ea1f78157,Travis Henson,,Jenniferchester,Suburban,Home Decor,Water,0,2250.9,0%,Debit Card,02-01-2024,3,N
0ea8d0ee-fc3a-456a-931b-49d84b7e42df,Alexandra Kelly,,Gregorytown,Urban,Electronics,Note,1,1595.42,none,Credit Card,25-07-2024,4,Y
f0636972-c737-427a-9e34-106afa902bfb,Ashley Reese,,Bautistaview,Urban,Home Decor,TRUE,1,909.05,5%,Debit Card,30-08-2024,2,Not Returned
34c6d620-8d06-43e2-9ab6-2311a261d918,Connie Adams,52,Moorebury,Suburban,Electronics,Show,,2450.31,20%,Debit Card,06-08-2024,3,Not Returned
e6f47dcf-25f9-4ab9-9e5f-310c6f144dc6,Jon Stevens,40,East Ashley,Rural,Stationery,Yes,5,3599.38,0,Debit Card,23-10-2024,1,Not Returned
05635b30-4834-4d51-a5c6-c5ae2e2f2127,Stephen Roth,32,North Douglas,Urban,Clothing,Last,0,4826.77,0,Cash,25-10-2024,6,Returned
f86b2e95-a526-40b3-a8bc-d007747c7690,Nathaniel Taylor,,New Coryfurt,Rural,Groceries,Against,2,2171.34,15%,Debit Card,15-10-2023,1,Y
d49cc547-c371-4e42-8378-25dad399956c,Amanda Wright,31,West Douglastown,Rural,Stationery,Structure,3,1521.32,15%,Wallet,02-07-2023,2,Y
8ad8c568-1b39-4777-8aaa-4685f5266edf,Gina Zimmerman,,East Timothy,Urban,Clothing,Order,5,4652.63,0,Credit Card,15-04-2023,5,Yes
4eb0c866-29c3-4598-90c2-4f2171bf5c97,Christopher Brown,64,Courtneyville,Suburban,Clothing,Against,1,1561.92,5%,Credit Card,01-03-2025,,Y
4bf70dc6-8b6d-4a25-9a52-1aa20b660bcd,Stephen Perry,44,East Andrewchester,Suburban,Electronics,Image,5,1067.97,20%,Cash,07-01-2025,6,No
39d38f2b-496e-40c9-a7c5-f9605a7284a2,Melinda Mcdaniel,,South Gavinville,Urban,Stationery,Door,3,1207.87,15%,UPI,31-07-2023,5,Y
5b7887ed-4824-4af3-b4b2-8643f4dafcc8,Gene Ward,,North Cassandraburgh,Urban,Clothing,Later,2,3315.77,15%,Cash,26-06-2023,6,No
adef5777-2e6d-47e8-9980-236855b85720,Steven Mcdaniel,39,Michaelville,Urban,Groceries,Experience,4,297.26,15%,Wallet,24-05-2024,5,Not Returned
eed15809-5e7e-4813-a967-3fe17fcee629,Terry Lindsey,61,Port Sarahberg,Suburban,Home Decor,Star,5,682.08,15%,Debit Card,19-03-2025,5,N
63fe557c-25d4-4c19-91fc-4c232586dcd1,Robert Bray,26,North Beckyview,Suburban,Stationery,Check,0,743.95,5%,Credit Card,29-08-2024,0,Yes
2e8f2f7f-20a6-4edf-bea9-5b7352b3a0d1,Heather Snyder,56,Steelechester,Suburban,Home Decor,Play,3,355,none,UPI,17-06-2023,4,N
cd591b8c-2362-4835-955d-f8c6a2f87dea,Tammy Reyes,64,Ryanfort,Urban,Clothing,No,5,3828.41,10%,Credit Card,14-12-2024,2,No
1567f88e-6276-4e87-bae8-c8f8d2478bb2,Jennifer Lane,63,Lake Christopher,Rural,Stationery,High,2,3365.02,15%,Debit Card,28-05-2024,4,N
04643f52-d9c0-49f6-be70-9416340a22d7,John Anderson,35,North Rhondastad,Urban,Home Decor,Time,4,1223.98,10%,Credit Card,10-04-2023,3,Yes
23ac64e5-d1aa-4b53-8755-66c2dde4cd87,Charles Castaneda,37,Sanchezbury,Urban,Clothing,Arrive,4,4335.32,15%,Wallet,26-01-2025,2,Returned
b21eafab-f649-49e8-9e03-2a652346f26d,Jamie Johnson,,Watsonville,Suburban,Home Decor,Recognize,1,3254.98,0%,Cash,08-11-2024,0,Y
980b82cb-d662-48bf-ba11-4e5612e29c2a,Amanda Diaz,,East Chrisshire,Urban,Clothing,Theory,1,990.58,5%,Wallet,02-07-2024,1,Not Returned
2eb35f6a-c3f2-4a39-a653-de2b6a9f687a,Charles Rose,,Theodoremouth,Urban,Electronics,Life,4,2211.45,0%,Credit Card,30-12-2024,2,Y
4969b2a1-0361-4157-b1fb-b587a514b3fc,Anthony Day,,New Ethan,Urban,Clothing,Individual,0,1722.94,0,Cash,04-12-2024,3,Y
e03fff2c-f2bf-4c3f-ae0e-289b6c726915,Michael Scott,56,Jennachester,Urban,Stationery,Word,,4447.25,10%,Cash,13-01-2025,2,Not Returned
